GeneID,symbol,description,baseMean,log2FoldChange,lfcSE,pvalue,padj
AT5G59290,ATUXS3,"Encodes an isoform of UDP-glucuronic acid decarboxylase, which is predicted to be cytosolic by PSORT. This enzyme produces UDP-xylose, which is a substrate for many cell wall carbohydrates including hemicellulose and pectin. UDP-xylose is also known to feedback regulate  several cell wall biosynthetic enzymes.",1138.4049001993326,0.11697898176053904,0.25960859973218603,0.6400889406244333,0.8347179927393572
AT5G10780,NA,NA,1176.9392483503448,0.15529806552771572,0.35939611377427044,0.6401404019010881,0.8347339912869267
AT5G56450,PM-ANT,NA,78.32496367543182,0.15126227116143193,0.34994465592131346,0.6402205071969393,0.8347873369830056
AT3G18130,RACK1C,Encodes a protein with similarity to mammalian RACKs. RACKs function to shuttle activated protein kinase C to different subcellular sites and may also function as a scaffold through physical interactions with other proteins. RACK1C has no phenotype on its own and probably acts redundantly with RACK1A and RACK1B.,338.5747460103869,-0.1884261501870617,0.4822126261583364,0.6402978131207273,0.8348370262531528
AT1G43590,NA,NA,15.816058624227026,0.2103761954876226,0.6170647453906574,0.6406447603153257,0.8349753371947468
AT2G13610,ABCG5,NA,577.9273813588753,-0.1328986836824745,0.3051999457226386,0.640540198918232,0.8349753371947468
AT3G18980,ETP1,NA,726.2771021609134,0.14134381046295075,0.32242233567045103,0.640635688828542,0.8349753371947468
AT4G38570,PIS2,NA,121.29534319194624,-0.12807764311804415,0.29175974570316826,0.6406783247458236,0.8349753371947468
AT4G39700,AtHMP41,NA,5.4481380819943785,-0.205792391458,0.7273666381332968,0.640542737264545,0.8349753371947468
AT5G17310,AtUGP2,NA,1308.6271233098562,-0.13701365109709582,0.3173344558027968,0.6406204265012503,0.8349753371947468
AT5G44710,NA,NA,98.90800448180644,0.14942649940907088,0.34492513644672107,0.6405088887672397,0.8349753371947468
AT1G67570,NA,NA,49.23788906039966,0.18892597879553136,0.4771263163267,0.6408193545455516,0.8350569391281912
AT3G07050,NSN1,NA,527.5200100607333,-0.13776274998732868,0.3179528614663566,0.6407816973217925,0.8350569391281912
AT4G22217,NA,Encodes a defensin-like (DEFL) family protein.,4.449804191142638,-0.2080886941772128,0.7092770678798629,0.640981748378559,0.8352174534699633
AT5G02440,NA,NA,251.1253753699077,0.17239276609239285,0.41404226657163623,0.6410989125335063,0.8352798580413617
AT5G12330,LRP1,"A member of SHI gene family. Arabidopsis thaliana has ten members that encode proteins with a RING finger-like zinc finger motif. Despite being highly divergent in sequence, many of the SHI-related genes are partially redundant in function and synergistically promote gynoecium, stamen and leaf development in Arabidopsis. Expressed in lateral root primordia and induced by auxin.  SWP1 is involved in the repression of LRP1 via histone deacetylation.",98.03115805351712,0.20408665103171025,0.5480190487647891,0.6411080777257085,0.8352798580413617
AT4G26555,NA,NA,493.65820599260184,-0.12222998958609252,0.27790978837971814,0.6411941887459861,0.835340948856864
AT4G10360,NA,NA,177.875721378842,0.14489541386325874,0.33369408517780047,0.6413394226651363,0.8354279525334601
AT4G28880,ckl3,NA,3155.9815148995963,0.15292897785693088,0.36170162219397806,0.64131789819295,0.8354279525334601
AT2G39510,UMAMIT14,NA,11.100155104414446,-0.18203200325575628,0.7905066083834903,0.6414203787264887,0.8354823084898022
AT1G04800,NA,NA,3348.219963665948,0.14745766087268547,0.33791575478310865,0.6416190313835731,0.8356899541589616
AT4G22880,ANS,"encodes leucoanthocyanidin dioxygenase, which is involved in proanthocyanin biosynthesis. Mutant analysis suggests that this gene is also involved in vacuole formation.",4.963238259997695,0.1947472965480059,0.7660709897500052,0.6417866378882575,0.8358571402032721
AT1G02870,NA,NA,306.79760339099437,0.136057239089506,0.31070077530843926,0.6419278261045676,0.8359000051559011
AT1G06530,PMD2,NA,1112.1188556751845,-0.10635775258740056,0.23912707533175848,0.6421522238894068,0.8359000051559011
AT1G52855,NA,NA,11.948674462230024,-0.20483639548749477,0.5774129953737299,0.6420913329962403,0.8359000051559011
AT1G71250,NA,NA,6.357256644391244,-0.18214575020871016,0.7874333685702583,0.6422120285644666,0.8359000051559011
AT2G14115,NA,NA,13.901423277905952,0.20927711437645263,0.6112451639986455,0.6418769088371782,0.8359000051559011
AT4G25660,NA,NA,464.8853856179557,-0.11888824494975464,0.27009059472612873,0.6421856105322983,0.8359000051559011
AT5G14820,NA,NA,53.80959541572982,-0.20040039701389367,0.5463062337730505,0.6421701528432584,0.8359000051559011
AT5G16710,DHAR3,The protein undergoes thiolation following treatment with the  oxidant tert-butylhydroperoxide.,1208.189636601228,0.12490032593826546,0.2800838318482943,0.6421745557271594,0.8359000051559011
AT5G42190,ASK2,Similar to SKP1 in yeast and humans which are involved in mitotic cell cycle control and ubiquitin mediated proteolysis.,1907.3212983785304,-0.09668232711488715,0.21587555768328365,0.6422118673662519,0.8359000051559011
AT5G55500,ATXYLT,"Encodes a beta-1,2-xylosyltransferase that is glycosylated at two positions.",494.9480369471843,0.1517497796935318,0.3527572802281095,0.6420791369387514,0.8359000051559011
AT1G05805,AKS2,NA,1050.6185213202718,-0.17512031027631217,0.4326169631474506,0.6425764408306558,0.8360791271650664
AT1G18335,NA,NA,72.54444035429533,-0.14284034932675269,0.33306810921206853,0.6424889287428646,0.8360791271650664
AT1G47410,NA,NA,58.84296980806083,-0.1593788529906665,0.38216686133584954,0.6426244394634302,0.8360791271650664
AT2G41980,SINAT1,NA,168.149787090021,0.16082022728003545,0.3810972471799463,0.6426005041210645,0.8360791271650664
AT3G47580,NA,NA,51.996720325761366,0.20291938424314324,0.5507890533818475,0.6425661887056295,0.8360791271650664
AT4G16440,GOLLUM,"Encodes a [FeFe]-hydrogenase-like protein named Gollum (for Growth in different Oxygen LeveLs in&#64258;Uences Morphogenesis).  Heterologous expression of Gollum in E. coli indicates that it probably contains two [Fe-S] clusters with different magnetic properties. Sequence alignment analysis indicates that these two clusters would be topologically equivalent to the mesial and proximal [Fe-S] centers of [FeFe]-hydrogenases. Knockdown mutants (RNAi) show a dwarf phenotype at the normal atmospheric partial oxygen pressure of 21 kPa.  This dwarf phenotype could be rescued by growing the plant under low oxygen pressure (5kPa), suggesting a role for this gene in oxygen sensing.",200.19621877029863,0.16430532487994898,0.3919522279073775,0.6425417308661692,0.8360791271650664
AT5G18620,CHR17,NA,742.8647680983677,-0.15566134051701164,0.3723593316195869,0.642609537681107,0.8360791271650664
AT2G16780,MSI02,Encodes a WD-40 repeat protein similar to yeast MSI1.,362.28708098941087,0.12465901271431255,0.28135036565435295,0.642724138265432,0.8361164971893079
AT4G13992,NA,NA,9.250595342045337,0.20941713336557427,0.6712547549082175,0.642731678654491,0.8361164971893079
AT1G52800,NA,NA,7.774288279625414,0.20395700386119545,0.7168206673269604,0.643177886504267,0.8363392802621863
AT2G12646,PLATZ7,NA,79.17960174375528,0.2111088727870243,0.644004562869883,0.6431563776825668,0.8363392802621863
AT3G13590,NA,NA,10.20249149887473,0.2089597899460056,0.6074295136820607,0.6430935288124546,0.8363392802621863
AT4G03250,NA,NA,123.66990782094813,0.13792040532355376,0.31710731759443256,0.643217081918237,0.8363392802621863
AT4G12800,PSAL,Encodes subunit L of photosystem I reaction center.,64522.78990765159,0.10083779756889996,0.2304558566008151,0.6430204513888474,0.8363392802621863
AT4G16620,UMAMIT8,NA,7.0342896264474915,-0.20740564139380072,0.6902663795897309,0.6430859599151358,0.8363392802621863
AT5G10030,OBF4,"Encodes a member of basic leucine zipper transcription gene family.  Nomenclature according to Xiang, et al. (1997).",401.58696132716506,0.12705791437399647,0.28807582296023515,0.6432018006449123,0.8363392802621863
AT5G53930,NA,NA,248.23953004841476,0.12961045707785887,0.29496619133119767,0.6431084895036057,0.8363392802621863
AT2G07674,NA,NA,3.1406872066582765,-0.1667676622551641,0.8171323768613896,0.6434493194062436,0.8365679407472347
AT3G47600,ATMYB94,Encodes a putative transcription factor (MYB94).,412.0710410671577,0.19637759916824005,0.5101643086533456,0.6434714999211757,0.8365679407472347
AT2G28580,NA,NA,12.766124973222112,0.2105952358528959,0.6576044958831204,0.64374023984027,0.8365750688701473
AT3G47990,SIS3,NA,360.2116902523304,0.11132196284437648,0.24926308206094772,0.6436919287605803,0.8365750688701473
AT3G52605,NA,NA,213.22436981286748,-0.1260632718908586,0.29003216176099955,0.6436801207807009,0.8365750688701473
AT4G28530,anac074,NA,34.73705524933975,-0.20191333881080317,0.5595583974268875,0.643685408765204,0.8365750688701473
AT5G37990,CIMT1,NA,89.01176248976597,-0.20750808269692048,0.6337584510738276,0.6437519393235442,0.8365750688701473
AT5G53860,ANU7,A locus involved in embryogenesis. Mutations in this locus result in embryo lethality.,1421.0289008714244,0.10387934060498227,0.23013068635270556,0.6435896080551655,0.8365750688701473
AT5G58240,FHIT,Encodes a Fhit protein. Has nucleoside phosphoramidase and adenylylsulfatase activities.,359.54282785858624,0.15071215804143337,0.35157171530427583,0.6435505152290264,0.8365750688701473
AT3G59380,ATFTA,"Encodes the alpha-subunit shared between protein farnesyltransferase and protein geranylgeranyltransferase-I. Involved in protein prenylation: covalent attachment of the C-15 isoprene farnesyl or the C-20 isoprene geranylgeranyl groups to the C-terminal end of some proteins. Involved in shoot and flower meristem homeostasis, and response to ABA and drought. Also regulates leaf cell shape. Mutant is epistatic to era1.",715.0631954549874,0.1240412062800964,0.2807222558779267,0.6437967918744557,0.836582310759131
AT3G11430,ATGPAT5,"Encodes a protein with glycerol-3-phosphate acyltransferase activity, involved in the biosynthesis of suberin polyester.",42.1888494677727,-0.18035442887584768,0.454369749225693,0.6438919756019266,0.836654950666209
AT1G20340,DRT112,"recombination and DNA-damage resistance protein (DRT112)  One of two Arabidopsis plastocyanin genes. Predominant form, expressed 10x higher than PETE1. PETE2 is thought to be post-transcriptionally regulated via copper accumulation and is involved in copper homeostasis.",44476.89392558401,0.1049435315764456,0.23299482359453427,0.644061924905531,0.8368247240506346
AT3G57470,NA,NA,398.7565275556616,-0.16430629693031257,0.4019047220224387,0.6441282896006982,0.8368598982441086
AT2G40960,NA,NA,99.92492354037066,0.15370743655700964,0.3618652651574732,0.6442597282007105,0.8369039546753371
AT3G32047,NA,NA,3.4692658198150776,-0.1936247318396466,0.7651486410656282,0.6442800845552084,0.8369039546753371
AT5G22030,UBP8,NA,367.477923208074,-0.11506382585551451,0.2623657053430638,0.6442117836143741,0.8369039546753371
AT3G22690,YS1,NA,19.39030461664075,-0.19787586007444183,0.5336695098094258,0.644355299583526,0.8369506111197131
AT1G21440,NA,NA,391.19794922564535,0.1354562032909709,0.31160235301057654,0.6447745420101737,0.8373341790662537
AT2G33400,NA,NA,112.72751072688352,0.17681031635656105,0.43662126529246154,0.6449299010721525,0.8373341790662537
AT3G13450,DIN4,branched chain alpha-keto acid dehydrogenase E1 beta,2714.3670777128573,0.193701702283111,0.4929603313861373,0.644882295609865,0.8373341790662537
AT3G62270,BOR2,NA,418.35884179903417,-0.19854735552206293,0.5518192831508377,0.6447978239144436,0.8373341790662537
AT5G10700,NA,NA,102.4749547793731,-0.13342915938171146,0.3105975998457854,0.6449651238417641,0.8373341790662537
AT5G19180,ECR1,"Encodes a subunit of a RUB-activating enzyme analogous to the E1 ubiquitin-activating enzyme. ECR1 functions as a heterodimer with AXR1 to activate RUB, a ubiquitin-related protein.",671.7341837874819,0.1394198222649615,0.32204834785864095,0.6448151520421238,0.8373341790662537
AT5G22510,A/N-InvE,Encodes a chloroplast-targeted alkaline/neutral invertase that is implicated in the development of the photosynthetic apparatus and nitrogen assimilation in seedlings to control the sucrose to hexose ratio.,1498.832500022966,-0.11237575293750209,0.25794497419461726,0.6448969550414784,0.8373341790662537
AT5G57300,COQ5,NA,191.2505191420944,0.12587207418066249,0.286854141939942,0.6447387922142999,0.8373341790662537
AT5G10070,NA,NA,101.16102829833096,-0.1370371925411425,0.3204425396733396,0.6450398391938112,0.8373801350207115
AT3G56650,PPD6,NA,1077.8205984835315,0.12283535609900542,0.27890260896480595,0.6452299335496372,0.837473771999523
AT4G03960,AtPFA-DSP4,NA,74.46163474230893,-0.14644698780698587,0.3474470123785288,0.6451975759922051,0.837473771999523
AT4G30650,NA,NA,60.41652680787631,0.17985379417579975,0.4510497423032223,0.6451998976209538,0.837473771999523
AT1G57570,NA,NA,12.935393031570902,0.20640847061217896,0.5930956893130607,0.6455177805940429,0.8377452739681875
ATCG00660,RPL20,"encodes a chloroplast ribosomal protein L20, a constituent of the large subunit of the ribosomal complex",7.577630619873068,0.1923374557462637,0.7670317578895939,0.6454896712303881,0.8377452739681875
AT2G30410,KIS,mutant has embryo defect; enlarged embryo cells and endosperm nuclei; Tubulin Folding Cofactor A,281.8653526048656,0.14910661319427043,0.350198397943691,0.6455767409770583,0.8377707427083468
AT2G10410,NA,NA,1210.5792615495773,0.17086748248637934,0.41589681172236576,0.6457190333824723,0.8379043424712054
AT4G13440,NA,NA,6.216265681922968,0.19099977976830596,0.7696437851727551,0.6458139713353925,0.8379131160473594
AT5G22240,ATOFP10,NA,3.6961333717949225,0.16742161847188164,0.8129785297232658,0.6458292322788606,0.8379131160473594
AT5G54750,TRAPPC3,NA,308.838335344145,-0.11187237767832076,0.2553630643266953,0.6458438216280145,0.8379131160473594
AT2G38580,NA,NA,200.99055893345908,0.12358933383849574,0.2820109640511201,0.6459529545635478,0.8380036563497864
AT3G13550,CIN4,Encodes a protein similar to ubiquitin-conjugating enzyme (E2) variant proteins (UEV); lacks catalytic cysteine residue found in ubiquitin-conjugating enzyme E2. Represses photomorphogenesis and induces skotomorphogenesis in the dark.,297.47280433858197,-0.15222176553462213,0.366761217168871,0.6459966923397412,0.8380093527501405
AT1G10510,emb2004,NA,426.1616872437179,0.11056809945288212,0.2494543826207415,0.6465852351698353,0.8383348596273242
AT1G10760,GWD,"Encodes an &#945;-glucan, water dikinase required for starch degradation. Involved  in cold-induced freezing tolerance. Mutations that eliminate the GWD protein or affect the dikinase domain of the enzyme dramatically reduce both the amount of phosphate in the amylopectin and the rate of starch degradation. Mature leaves of these mutants accumulate amounts of starch up to seven times greater than those in wild-type leaves. NMR analysis of the mutants, suggests that the gene is specifically involved in the phosphorylation of the glucosyl residues of starch at the C6 position.",3140.973083548978,-0.18434121012474877,0.4907545020819386,0.6466293385438496,0.8383348596273242
AT1G18170,NA,NA,407.1146889408155,-0.11061089214106698,0.253042763024296,0.6464735632855172,0.8383348596273242
AT1G30050,MadA3,NA,7.66804072577803,-0.2062635374145006,0.6836821145046643,0.6465219165487857,0.8383348596273242
AT1G78810,NA,NA,114.72845103881473,0.1590147549335851,0.38187609869218303,0.6466412373911955,0.8383348596273242
AT1G79350,EMB1135,NA,611.9435763664482,-0.16215271952484497,0.3950943227955917,0.646436915166217,0.8383348596273242
